"Datum","Kategorie","Anzahl"
2016-01,Starkbier,7683
2016-02,Starkbier,10441
2016-03,Starkbier,17943
2016-04,Starkbier,20639
2016-05,Starkbier,21400
2016-01,Vollbier,1077
2016-02,Vollbier,1242
2016-03,Vollbier,1994
2016-04,Vollbier,2264
2016-01,Einfachbier,723
2016-02,Einfachbier,802
2016-03,Einfachbier,1291
2016-04,Einfachbier,2019
2016-05,Einfachbier,2153
2016-05,Vollbier,2189
2016-01,Schankbier,3591
2016-02,Schankbier,3902
2016-03,Schankbier,6022
2016-04,Schankbier,6502
2016-05,Schankbier,6052
2016-06,Starkbier,18631
2016-06,Einfachbier,2143
2016-06,Schankbier,5383
2016-06,Vollbier,1798
2016-07,Vollbier,1444
2016-07,Starkbier,18045
2016-07,Schankbier,6791
2016-07,Einfachbier,2084
2016-08,Starkbier,17582
2016-08,Einfachbier,2016
2016-08,Schankbier,6487
2016-08,Vollbier,1389
2016-09,Starkbier,14097
2016-09,Einfachbier,1646
2016-09,Vollbier,1264
2016-09,Schankbier,6247
2016-10,Schankbier,5446
2016-10,Starkbier,11155
2016-10,Einfachbier,1178
2016-10,Vollbier,961
2016-11,Einfachbier,956
2016-11,Starkbier,8474
2016-11,Schankbier,6621
2016-11,Vollbier,754
2016-12,Schankbier,15624
2016-12,Starkbier,7197
2016-12,Einfachbier,1008
2016-12,Vollbier,797
